sku_id,vendor_id,market_id,price,currency,price_per_unit,unit_of_measure,geographic_region,effective_date,expiration_date,confidence_score,data_source,is_verified
FLO-0001,VENDOR-002,MARKET-NE-001,12.59,USD,12.59,each,Northeast,2025-11-01,,0.91,api,False
FLO-0001,VENDOR-002,MARKET-WE-001,11.29,USD,11.29,each,West,2025-11-16,,0.83,api,False
FLO-0001,VENDOR-005,MARKET-WE-001,10.58,USD,10.58,each,West,2025-10-31,,0.86,csv_import,True
FLO-0001,VENDOR-004,MARKET-SE-001,10.46,USD,10.46,each,Southeast,2025-10-30,,0.92,manual,True
FLO-0001,VENDOR-001,MARKET-WE-001,9.7,USD,9.7,each,West,2025-11-10,,0.85,api,True
FLO-0001,VENDOR-001,MARKET-NE-001,12.89,USD,12.89,each,Northeast,2025-10-31,,0.83,api,False
FLO-0001,VENDOR-003,MARKET-WE-001,11.12,USD,11.12,each,West,2025-11-07,,0.86,manual,True
FLO-0001,VENDOR-003,MARKET-SE-001,10.34,USD,10.34,each,Southeast,2025-11-18,,0.91,manual,True
FLO-0002,VENDOR-004,MARKET-SE-001,8.33,USD,8.33,each,Southeast,2025-11-08,,0.85,manual,False
FLO-0002,VENDOR-004,MARKET-WE-001,11.82,USD,11.82,each,West,2025-11-13,,0.77,api,False
FLO-0002,VENDOR-005,MARKET-WE-001,11.13,USD,11.13,each,West,2025-11-15,,0.76,manual,True
FLO-0002,VENDOR-001,MARKET-NE-001,12.4,USD,12.4,each,Northeast,2025-11-11,,0.96,manual,False
FLO-0002,VENDOR-001,MARKET-SE-001,7.54,USD,7.54,each,Southeast,2025-11-01,,0.89,api,False
FLO-0002,VENDOR-001,MARKET-WE-001,10.13,USD,10.13,each,West,2025-11-09,,0.95,csv_import,False
FLO-0003,VENDOR-005,MARKET-WE-001,7.49,USD,7.49,each,West,2025-11-07,,0.97,csv_import,False
FLO-0003,VENDOR-005,MARKET-SE-001,8.37,USD,8.37,each,Southeast,2025-11-10,,0.77,manual,True
FLO-0003,VENDOR-005,MARKET-NE-001,7.33,USD,7.33,each,Northeast,2025-11-04,,0.84,csv_import,True
FLO-0003,VENDOR-002,MARKET-SE-001,8.1,USD,8.1,each,Southeast,2025-10-31,,0.96,api,False
FLO-0003,VENDOR-002,MARKET-WE-001,8.96,USD,8.96,each,West,2025-11-06,,0.86,csv_import,True
FLO-0003,VENDOR-004,MARKET-SE-001,6.42,USD,6.42,each,Southeast,2025-11-09,,0.85,csv_import,True
FLO-0003,VENDOR-004,MARKET-WE-001,8.72,USD,8.72,each,West,2025-11-07,,0.76,csv_import,True
FLO-0003,VENDOR-001,MARKET-NE-001,8.16,USD,8.16,each,Northeast,2025-11-22,,0.78,csv_import,False
FLO-0004,VENDOR-001,MARKET-NE-001,5.33,USD,5.33,each,Northeast,2025-11-14,,0.88,manual,True
FLO-0004,VENDOR-001,MARKET-WE-001,4.3,USD,4.3,each,West,2025-10-30,,0.85,csv_import,True
FLO-0004,VENDOR-004,MARKET-WE-001,5.66,USD,5.66,each,West,2025-11-11,,0.82,csv_import,False
FLO-0004,VENDOR-004,MARKET-SE-001,4.32,USD,4.32,each,Southeast,2025-11-17,,0.86,manual,True
FLO-0004,VENDOR-003,MARKET-SE-001,5.23,USD,5.23,each,Southeast,2025-11-16,,0.85,api,True
FLO-0005,VENDOR-003,MARKET-WE-001,4.58,USD,4.58,each,West,2025-11-04,,0.97,csv_import,True
FLO-0005,VENDOR-002,MARKET-NE-001,3.22,USD,3.22,each,Northeast,2025-11-17,,0.79,manual,False
FLO-0005,VENDOR-002,MARKET-WE-001,5.54,USD,5.54,each,West,2025-11-12,,0.93,manual,True
FLO-0005,VENDOR-002,MARKET-SE-001,4.68,USD,4.68,each,Southeast,2025-11-18,,0.99,csv_import,True
FLO-0005,VENDOR-004,MARKET-SE-001,2.56,USD,2.56,each,Southeast,2025-11-07,,0.94,manual,False
FLO-0005,VENDOR-004,MARKET-NE-001,4.29,USD,4.29,each,Northeast,2025-11-12,,0.76,csv_import,True
FLO-0005,VENDOR-004,MARKET-WE-001,3.15,USD,3.15,each,West,2025-11-25,,0.77,manual,True
FLO-0005,VENDOR-001,MARKET-WE-001,4.21,USD,4.21,each,West,2025-11-18,,0.8,manual,True
FLO-0005,VENDOR-001,MARKET-NE-001,3.17,USD,3.17,each,Northeast,2025-11-01,,0.94,csv_import,True
FLO-0006,VENDOR-005,MARKET-WE-001,3.43,USD,3.43,each,West,2025-11-14,,0.9,csv_import,True
FLO-0006,VENDOR-002,MARKET-SE-001,3.88,USD,3.88,each,Southeast,2025-10-30,,0.94,manual,True
FLO-0006,VENDOR-002,MARKET-WE-001,3.18,USD,3.18,each,West,2025-11-10,,0.82,manual,True
FLO-0006,VENDOR-001,MARKET-NE-001,3.85,USD,3.85,each,Northeast,2025-11-09,,0.82,manual,True
FLO-0006,VENDOR-001,MARKET-SE-001,2.91,USD,2.91,each,Southeast,2025-11-28,,0.77,manual,True
FLO-0006,VENDOR-001,MARKET-WE-001,4.62,USD,4.62,each,West,2025-11-19,,0.92,manual,True
FLO-0007,VENDOR-001,MARKET-SE-001,3.21,USD,3.21,each,Southeast,2025-11-22,,0.87,api,True
FLO-0007,VENDOR-001,MARKET-NE-001,2.06,USD,2.06,each,Northeast,2025-11-23,,0.77,manual,True
FLO-0007,VENDOR-004,MARKET-NE-001,3.01,USD,3.01,each,Northeast,2025-11-03,,0.95,manual,True
FLO-0007,VENDOR-004,MARKET-SE-001,1.75,USD,1.75,each,Southeast,2025-11-11,,0.84,manual,False
FLO-0007,VENDOR-004,MARKET-WE-001,2.59,USD,2.59,each,West,2025-11-21,,0.94,api,True
FLO-0007,VENDOR-003,MARKET-SE-001,2.28,USD,2.28,each,Southeast,2025-11-12,,0.86,csv_import,True
FLO-0007,VENDOR-003,MARKET-NE-001,2.89,USD,2.89,each,Northeast,2025-11-03,,0.95,manual,False
FLO-0007,VENDOR-002,MARKET-NE-001,3.82,USD,3.82,each,Northeast,2025-11-01,,0.92,manual,True
FLO-0007,VENDOR-002,MARKET-SE-001,2.06,USD,2.06,each,Southeast,2025-11-06,,0.86,manual,False
FLO-0007,VENDOR-005,MARKET-NE-001,3.84,USD,3.84,each,Northeast,2025-11-27,,0.76,api,True
FLO-0007,VENDOR-005,MARKET-WE-001,2.47,USD,2.47,each,West,2025-10-31,,0.84,api,True
FLO-0008,VENDOR-003,MARKET-SE-001,7.45,USD,7.45,each,Southeast,2025-11-24,,0.78,manual,True
FLO-0008,VENDOR-002,MARKET-NE-001,7.02,USD,7.02,each,Northeast,2025-11-15,,0.98,manual,True
FLO-0008,VENDOR-002,MARKET-WE-001,5.79,USD,5.79,each,West,2025-11-07,,0.78,api,True
FLO-0008,VENDOR-002,MARKET-SE-001,7.08,USD,7.08,each,Southeast,2025-11-01,,0.95,csv_import,True
FLO-0008,VENDOR-001,MARKET-WE-001,7.07,USD,7.07,each,West,2025-11-02,,0.82,api,True
FLO-0009,VENDOR-005,MARKET-WE-001,4.71,USD,4.71,each,West,2025-11-14,,0.94,manual,True
FLO-0009,VENDOR-005,MARKET-NE-001,6.01,USD,6.01,each,Northeast,2025-11-18,,0.84,csv_import,False
FLO-0009,VENDOR-005,MARKET-SE-001,4.05,USD,4.05,each,Southeast,2025-11-09,,0.81,manual,True
FLO-0009,VENDOR-004,MARKET-WE-001,4.64,USD,4.64,each,West,2025-11-24,,0.9,manual,True
FLO-0009,VENDOR-004,MARKET-SE-001,5.97,USD,5.97,each,Southeast,2025-11-23,,0.78,manual,True
FLO-0009,VENDOR-004,MARKET-NE-001,6.11,USD,6.11,each,Northeast,2025-10-30,,0.94,api,True
FLO-0009,VENDOR-001,MARKET-WE-001,7.82,USD,7.82,each,West,2025-11-06,,0.76,manual,False
FLO-0009,VENDOR-001,MARKET-SE-001,5.07,USD,5.07,each,Southeast,2025-11-25,,0.91,csv_import,False
FLO-0010,VENDOR-004,MARKET-SE-001,4.57,USD,4.57,each,Southeast,2025-11-27,,0.94,csv_import,True
FLO-0010,VENDOR-004,MARKET-NE-001,6.12,USD,6.12,each,Northeast,2025-11-17,,0.99,api,True
FLO-0010,VENDOR-005,MARKET-NE-001,4.71,USD,4.71,each,Northeast,2025-11-12,,0.89,csv_import,False
FLO-0010,VENDOR-005,MARKET-WE-001,5.05,USD,5.05,each,West,2025-11-21,,0.96,csv_import,True
FLO-0010,VENDOR-003,MARKET-SE-001,3.2,USD,3.2,each,Southeast,2025-11-09,,0.87,manual,True
FLO-0010,VENDOR-003,MARKET-NE-001,7.06,USD,7.06,each,Northeast,2025-11-17,,0.91,csv_import,False
FLO-0010,VENDOR-002,MARKET-NE-001,6.57,USD,6.57,each,Northeast,2025-11-10,,0.98,api,True
BUI-0011,VENDOR-004,MARKET-NE-001,13.12,USD,13.12,each,Northeast,2025-11-28,,0.78,manual,False
BUI-0011,VENDOR-004,MARKET-SE-001,12.78,USD,12.78,each,Southeast,2025-11-01,,0.81,csv_import,True
BUI-0011,VENDOR-004,MARKET-WE-001,12.54,USD,12.54,each,West,2025-11-20,,0.97,csv_import,False
BUI-0011,VENDOR-003,MARKET-NE-001,15.04,USD,15.04,each,Northeast,2025-11-12,,0.99,manual,True
BUI-0011,VENDOR-002,MARKET-WE-001,15.22,USD,15.22,each,West,2025-11-07,,0.96,api,True
BUI-0011,VENDOR-002,MARKET-SE-001,14.36,USD,14.36,each,Southeast,2025-11-23,,0.84,api,False
BUI-0011,VENDOR-005,MARKET-NE-001,13.04,USD,13.04,each,Northeast,2025-11-09,,0.88,csv_import,True
BUI-0011,VENDOR-001,MARKET-NE-001,14.34,USD,14.34,each,Northeast,2025-11-21,,0.86,csv_import,True
BUI-0011,VENDOR-001,MARKET-WE-001,14.9,USD,14.9,each,West,2025-11-08,,0.9,csv_import,True
BUI-0011,VENDOR-001,MARKET-SE-001,11.56,USD,11.56,each,Southeast,2025-11-24,,0.94,manual,True
BUI-0012,VENDOR-004,MARKET-NE-001,59.44,USD,59.44,each,Northeast,2025-11-05,,0.83,manual,True
BUI-0012,VENDOR-004,MARKET-SE-001,57.8,USD,57.8,each,Southeast,2025-11-18,,0.98,csv_import,False
BUI-0012,VENDOR-004,MARKET-WE-001,57.25,USD,57.25,each,West,2025-11-14,,0.9,manual,True
BUI-0012,VENDOR-001,MARKET-NE-001,69.82,USD,69.82,each,Northeast,2025-11-17,,0.83,manual,False
BUI-0012,VENDOR-005,MARKET-NE-001,54.56,USD,54.56,each,Northeast,2025-11-16,,0.81,api,True
BUI-0013,VENDOR-005,MARKET-SE-001,35.0,USD,35.0,each,Southeast,2025-11-07,,0.86,manual,False
BUI-0013,VENDOR-005,MARKET-WE-001,34.22,USD,34.22,each,West,2025-11-04,,0.83,api,True
BUI-0013,VENDOR-005,MARKET-NE-001,41.28,USD,41.28,each,Northeast,2025-11-25,,0.83,csv_import,False
BUI-0013,VENDOR-001,MARKET-WE-001,32.4,USD,32.4,each,West,2025-11-06,,0.86,api,False
BUI-0013,VENDOR-001,MARKET-NE-001,33.09,USD,33.09,each,Northeast,2025-11-17,,0.85,api,True
BUI-0013,VENDOR-002,MARKET-WE-001,38.98,USD,38.98,each,West,2025-11-14,,0.86,csv_import,True
BUI-0013,VENDOR-002,MARKET-SE-001,24.89,USD,24.89,each,Southeast,2025-11-12,,0.98,api,True
BUI-0013,VENDOR-002,MARKET-NE-001,29.08,USD,29.08,each,Northeast,2025-11-17,,0.96,manual,True
BUI-0013,VENDOR-003,MARKET-WE-001,39.85,USD,39.85,each,West,2025-11-26,,0.81,csv_import,True
BUI-0013,VENDOR-003,MARKET-NE-001,34.29,USD,34.29,each,Northeast,2025-11-16,,0.88,csv_import,True
BUI-0014,VENDOR-004,MARKET-WE-001,5.7,USD,5.7,each,West,2025-11-09,,0.94,csv_import,True
BUI-0014,VENDOR-004,MARKET-NE-001,6.79,USD,6.79,each,Northeast,2025-11-17,,0.87,manual,False
BUI-0014,VENDOR-005,MARKET-NE-001,8.66,USD,8.66,each,Northeast,2025-11-14,,0.86,manual,True
BUI-0014,VENDOR-003,MARKET-SE-001,7.34,USD,7.34,each,Southeast,2025-11-10,,0.99,manual,True
BUI-0015,VENDOR-003,MARKET-SE-001,6.71,USD,6.71,each,Southeast,2025-11-11,,0.89,manual,True
BUI-0015,VENDOR-004,MARKET-NE-001,11.94,USD,11.94,each,Northeast,2025-11-22,,0.89,api,True
BUI-0015,VENDOR-004,MARKET-SE-001,7.7,USD,7.7,each,Southeast,2025-11-18,,0.92,csv_import,False
BUI-0015,VENDOR-004,MARKET-WE-001,9.15,USD,9.15,each,West,2025-11-28,,0.92,api,False
BUI-0015,VENDOR-005,MARKET-SE-001,7.1,USD,7.1,each,Southeast,2025-11-14,,0.94,csv_import,True
BUI-0015,VENDOR-005,MARKET-NE-001,9.85,USD,9.85,each,Northeast,2025-11-02,,0.87,manual,True
BUI-0015,VENDOR-002,MARKET-SE-001,9.43,USD,9.43,each,Southeast,2025-11-15,,0.83,csv_import,True
BUI-0015,VENDOR-002,MARKET-WE-001,10.82,USD,10.82,each,West,2025-11-23,,0.92,manual,True
BUI-0015,VENDOR-002,MARKET-NE-001,11.15,USD,11.15,each,Northeast,2025-11-07,,0.8,csv_import,True
BUI-0015,VENDOR-001,MARKET-NE-001,9.32,USD,9.32,each,Northeast,2025-11-27,,0.94,csv_import,False
BUI-0015,VENDOR-001,MARKET-SE-001,8.04,USD,8.04,each,Southeast,2025-11-26,,0.99,csv_import,True
BUI-0015,VENDOR-001,MARKET-WE-001,10.02,USD,10.02,each,West,2025-11-07,,0.98,api,True
BUI-0016,VENDOR-003,MARKET-SE-001,8.39,USD,8.39,each,Southeast,2025-11-05,,0.81,manual,True
BUI-0016,VENDOR-003,MARKET-WE-001,9.6,USD,9.6,each,West,2025-11-01,,0.85,manual,True
BUI-0016,VENDOR-003,MARKET-NE-001,11.94,USD,11.94,each,Northeast,2025-11-28,,0.88,api,True
BUI-0016,VENDOR-004,MARKET-SE-001,10.34,USD,10.34,each,Southeast,2025-11-07,,0.91,api,True
BUI-0016,VENDOR-004,MARKET-NE-001,10.74,USD,10.74,each,Northeast,2025-11-25,,0.97,api,True
BUI-0016,VENDOR-001,MARKET-NE-001,13.81,USD,13.81,each,Northeast,2025-11-13,,0.79,manual,True
BUI-0016,VENDOR-005,MARKET-NE-001,10.87,USD,10.87,each,Northeast,2025-11-27,,0.99,csv_import,True
BUI-0016,VENDOR-005,MARKET-WE-001,11.83,USD,11.83,each,West,2025-11-26,,0.98,manual,True
BUI-0017,VENDOR-001,MARKET-SE-001,0.48,USD,0.48,each,Southeast,2025-11-07,,0.89,api,False
BUI-0017,VENDOR-001,MARKET-WE-001,1.09,USD,1.09,each,West,2025-11-24,,0.85,csv_import,False
BUI-0017,VENDOR-001,MARKET-NE-001,0.93,USD,0.93,each,Northeast,2025-11-02,,0.86,api,False
BUI-0017,VENDOR-003,MARKET-NE-001,1.08,USD,1.08,each,Northeast,2025-11-07,,0.89,manual,False
BUI-0017,VENDOR-003,MARKET-SE-001,0.82,USD,0.82,each,Southeast,2025-10-30,,0.91,csv_import,True
BUI-0017,VENDOR-005,MARKET-WE-001,0.96,USD,0.96,each,West,2025-11-28,,0.82,manual,False
BUI-0017,VENDOR-005,MARKET-SE-001,0.94,USD,0.94,each,Southeast,2025-11-12,,0.93,manual,True
BUI-0018,VENDOR-005,MARKET-WE-001,20.51,USD,20.51,each,West,2025-11-27,,0.89,api,True
BUI-0018,VENDOR-005,MARKET-NE-001,23.94,USD,23.94,each,Northeast,2025-11-15,,0.79,csv_import,True
BUI-0018,VENDOR-005,MARKET-SE-001,17.85,USD,17.85,each,Southeast,2025-11-20,,0.89,api,True
BUI-0018,VENDOR-004,MARKET-NE-001,18.39,USD,18.39,each,Northeast,2025-11-16,,0.76,csv_import,True
BUI-0018,VENDOR-004,MARKET-SE-001,15.53,USD,15.53,each,Southeast,2025-11-06,,0.95,manual,False
BUI-0018,VENDOR-003,MARKET-NE-001,21.51,USD,21.51,each,Northeast,2025-11-15,,0.99,api,True
BUI-0018,VENDOR-001,MARKET-NE-001,21.57,USD,21.57,each,Northeast,2025-11-22,,0.9,manual,True
BUI-0018,VENDOR-001,MARKET-SE-001,18.39,USD,18.39,each,Southeast,2025-11-10,,0.86,csv_import,True
BUI-0018,VENDOR-002,MARKET-WE-001,18.79,USD,18.79,each,West,2025-11-10,,0.88,manual,True
BUI-0018,VENDOR-002,MARKET-NE-001,25.13,USD,25.13,each,Northeast,2025-11-07,,0.86,manual,True
BUI-0018,VENDOR-002,MARKET-SE-001,18.8,USD,18.8,each,Southeast,2025-11-05,,0.86,api,False
BUI-0019,VENDOR-001,MARKET-NE-001,146.52,USD,146.52,each,Northeast,2025-11-12,,0.89,manual,True
BUI-0019,VENDOR-005,MARKET-WE-001,135.87,USD,135.87,each,West,2025-11-15,,0.8,api,False
BUI-0019,VENDOR-003,MARKET-NE-001,186.81,USD,186.81,each,Northeast,2025-11-24,,0.83,csv_import,True
BUI-0019,VENDOR-003,MARKET-SE-001,173.21,USD,173.21,each,Southeast,2025-11-11,,0.82,api,True
BUI-0019,VENDOR-002,MARKET-WE-001,161.28,USD,161.28,each,West,2025-11-09,,0.98,manual,True
BUI-0019,VENDOR-002,MARKET-NE-001,181.25,USD,181.25,each,Northeast,2025-11-11,,0.79,csv_import,False
BUI-0019,VENDOR-002,MARKET-SE-001,141.96,USD,141.96,each,Southeast,2025-11-05,,0.82,manual,False
BUI-0019,VENDOR-004,MARKET-NE-001,209.37,USD,209.37,each,Northeast,2025-11-02,,0.84,csv_import,False
BUI-0019,VENDOR-004,MARKET-SE-001,161.41,USD,161.41,each,Southeast,2025-11-25,,0.84,manual,True
BUI-0020,VENDOR-001,MARKET-WE-001,37.87,USD,37.87,each,West,2025-11-21,,0.91,api,True
BUI-0020,VENDOR-001,MARKET-NE-001,49.17,USD,49.17,each,Northeast,2025-11-28,,0.97,api,True
BUI-0020,VENDOR-001,MARKET-SE-001,40.74,USD,40.74,each,Southeast,2025-11-22,,0.86,api,True
BUI-0020,VENDOR-003,MARKET-NE-001,46.26,USD,46.26,each,Northeast,2025-11-10,,0.86,manual,True
BUI-0020,VENDOR-003,MARKET-SE-001,32.76,USD,32.76,each,Southeast,2025-11-13,,0.86,manual,True
BUI-0020,VENDOR-003,MARKET-WE-001,50.08,USD,50.08,each,West,2025-11-09,,0.83,api,True
BUI-0020,VENDOR-002,MARKET-WE-001,34.84,USD,34.84,each,West,2025-11-27,,0.89,manual,True
ELE-0021,VENDOR-002,MARKET-WE-001,119.52,USD,119.52,each,West,2025-11-19,,0.83,csv_import,True
ELE-0021,VENDOR-002,MARKET-NE-001,129.02,USD,129.02,each,Northeast,2025-11-03,,0.93,csv_import,False
ELE-0021,VENDOR-003,MARKET-WE-001,136.58,USD,136.58,each,West,2025-11-18,,0.98,manual,False
ELE-0021,VENDOR-003,MARKET-SE-001,121.15,USD,121.15,each,Southeast,2025-11-19,,0.76,api,True
ELE-0021,VENDOR-003,MARKET-NE-001,133.79,USD,133.79,each,Northeast,2025-11-20,,0.79,api,True
ELE-0021,VENDOR-001,MARKET-NE-001,121.94,USD,121.94,each,Northeast,2025-11-15,,0.88,api,False
ELE-0021,VENDOR-001,MARKET-SE-001,110.32,USD,110.32,each,Southeast,2025-11-07,,0.75,manual,True
ELE-0022,VENDOR-001,MARKET-NE-001,233.3,USD,233.3,each,Northeast,2025-11-24,,0.84,csv_import,False
ELE-0022,VENDOR-005,MARKET-SE-001,259.6,USD,259.6,each,Southeast,2025-11-19,,0.95,api,True
ELE-0022,VENDOR-005,MARKET-NE-001,320.6,USD,320.6,each,Northeast,2025-10-31,,0.85,csv_import,True
ELE-0022,VENDOR-003,MARKET-WE-001,193.52,USD,193.52,each,West,2025-11-13,,0.95,manual,True
ELE-0023,VENDOR-001,MARKET-NE-001,14.51,USD,14.51,each,Northeast,2025-11-15,,0.89,api,False
ELE-0023,VENDOR-001,MARKET-WE-001,14.61,USD,14.61,each,West,2025-11-04,,0.89,manual,True
ELE-0023,VENDOR-005,MARKET-SE-001,8.52,USD,8.52,each,Southeast,2025-11-24,,0.95,manual,True
ELE-0023,VENDOR-004,MARKET-SE-001,13.37,USD,13.37,each,Southeast,2025-10-31,,0.87,csv_import,False
ELE-0023,VENDOR-004,MARKET-NE-001,13.47,USD,13.47,each,Northeast,2025-11-08,,0.9,manual,True
ELE-0023,VENDOR-003,MARKET-SE-001,12.43,USD,12.43,each,Southeast,2025-11-12,,0.87,csv_import,True
ELE-0023,VENDOR-003,MARKET-NE-001,11.91,USD,11.91,each,Northeast,2025-11-16,,0.91,api,True
ELE-0023,VENDOR-002,MARKET-NE-001,9.57,USD,9.57,each,Northeast,2025-11-20,,0.94,api,True
ELE-0023,VENDOR-002,MARKET-WE-001,10.83,USD,10.83,each,West,2025-10-29,,0.98,csv_import,True
ELE-0024,VENDOR-001,MARKET-SE-001,11.91,USD,11.91,each,Southeast,2025-11-15,,0.77,manual,True
ELE-0024,VENDOR-001,MARKET-WE-001,21.6,USD,21.6,each,West,2025-11-11,,0.84,api,True
ELE-0024,VENDOR-002,MARKET-NE-001,15.51,USD,15.51,each,Northeast,2025-11-06,,0.87,api,False
ELE-0024,VENDOR-002,MARKET-WE-001,16.06,USD,16.06,each,West,2025-11-23,,0.77,csv_import,True
