sku_id,vendor_id,market_id,price,currency,price_per_unit,unit_of_measure,geographic_region,effective_date,expiration_date,confidence_score,data_source,is_verified
HVA-0046,VENDOR-004,MARKET-WE-001,14.49,USD,14.49,each,West,2025-11-12,,0.94,csv_import,False
HVA-0046,VENDOR-004,MARKET-SE-001,10.82,USD,10.82,each,Southeast,2025-11-13,,0.93,api,False
HVA-0046,VENDOR-004,MARKET-NE-001,12.8,USD,12.8,each,Northeast,2025-10-29,,0.95,manual,True
HVA-0047,VENDOR-003,MARKET-NE-001,12.46,USD,12.46,each,Northeast,2025-11-22,,0.9,csv_import,True
HVA-0047,VENDOR-003,MARKET-WE-001,8.37,USD,8.37,each,West,2025-11-01,,0.93,api,False
HVA-0047,VENDOR-002,MARKET-WE-001,9.7,USD,9.7,each,West,2025-11-01,,0.76,api,True
HVA-0047,VENDOR-002,MARKET-SE-001,10.69,USD,10.69,each,Southeast,2025-11-11,,0.78,manual,False
HVA-0047,VENDOR-005,MARKET-SE-001,6.54,USD,6.54,each,Southeast,2025-11-04,,0.92,api,True
HVA-0047,VENDOR-004,MARKET-WE-001,12.27,USD,12.27,each,West,2025-11-22,,0.96,csv_import,True
HVA-0047,VENDOR-001,MARKET-NE-001,9.58,USD,9.58,each,Northeast,2025-11-27,,0.85,manual,True
HVA-0047,VENDOR-001,MARKET-SE-001,8.7,USD,8.7,each,Southeast,2025-11-03,,0.92,api,True
HVA-0047,VENDOR-001,MARKET-WE-001,6.49,USD,6.49,each,West,2025-11-17,,0.9,csv_import,True
HVA-0048,VENDOR-004,MARKET-SE-001,1179.69,USD,1179.69,each,Southeast,2025-11-17,,0.92,manual,True
HVA-0048,VENDOR-004,MARKET-WE-001,1466.9,USD,1466.9,each,West,2025-11-08,,0.92,manual,True
HVA-0048,VENDOR-002,MARKET-NE-001,1334.16,USD,1334.16,each,Northeast,2025-11-09,,0.97,api,True
HVA-0048,VENDOR-005,MARKET-NE-001,1478.31,USD,1478.31,each,Northeast,2025-11-16,,0.89,manual,True
HVA-0048,VENDOR-005,MARKET-SE-001,1220.08,USD,1220.08,each,Southeast,2025-11-15,,0.82,csv_import,True
HVA-0048,VENDOR-005,MARKET-WE-001,1167.78,USD,1167.78,each,West,2025-11-02,,0.76,api,False
HVA-0048,VENDOR-003,MARKET-SE-001,1113.94,USD,1113.94,each,Southeast,2025-10-30,,0.92,csv_import,False
HVA-0049,VENDOR-001,MARKET-WE-001,128.24,USD,128.24,each,West,2025-11-20,,0.82,manual,False
HVA-0049,VENDOR-001,MARKET-SE-001,98.16,USD,98.16,each,Southeast,2025-11-23,,0.98,csv_import,True
HVA-0049,VENDOR-001,MARKET-NE-001,100.18,USD,100.18,each,Northeast,2025-11-04,,0.9,csv_import,True
HVA-0049,VENDOR-003,MARKET-WE-001,149.72,USD,149.72,each,West,2025-11-07,,0.86,manual,False
HVA-0049,VENDOR-003,MARKET-SE-001,136.82,USD,136.82,each,Southeast,2025-11-01,,0.84,csv_import,False
HVA-0049,VENDOR-003,MARKET-NE-001,107.03,USD,107.03,each,Northeast,2025-11-25,,0.81,csv_import,True
HVA-0049,VENDOR-002,MARKET-NE-001,101.78,USD,101.78,each,Northeast,2025-10-30,,0.94,manual,True
HVA-0049,VENDOR-005,MARKET-SE-001,83.52,USD,83.52,each,Southeast,2025-11-14,,0.8,api,True
HVA-0049,VENDOR-005,MARKET-WE-001,135.8,USD,135.8,each,West,2025-11-15,,0.88,api,True
HVA-0049,VENDOR-005,MARKET-NE-001,158.5,USD,158.5,each,Northeast,2025-11-08,,0.84,api,True
HVA-0049,VENDOR-004,MARKET-WE-001,95.09,USD,95.09,each,West,2025-11-05,,0.97,manual,True
HVA-0049,VENDOR-004,MARKET-SE-001,85.87,USD,85.87,each,Southeast,2025-11-26,,0.83,api,True
HVA-0049,VENDOR-004,MARKET-NE-001,127.57,USD,127.57,each,Northeast,2025-11-27,,0.87,csv_import,True
HVA-0050,VENDOR-004,MARKET-WE-001,36.58,USD,36.58,each,West,2025-11-28,,0.94,manual,False
HVA-0050,VENDOR-004,MARKET-NE-001,25.03,USD,25.03,each,Northeast,2025-11-22,,0.8,manual,True
HVA-0050,VENDOR-005,MARKET-NE-001,33.61,USD,33.61,each,Northeast,2025-11-21,,0.94,manual,True
HVA-0050,VENDOR-001,MARKET-WE-001,31.76,USD,31.76,each,West,2025-11-20,,0.83,api,False
HVA-0050,VENDOR-002,MARKET-SE-001,27.62,USD,27.62,each,Southeast,2025-11-05,,0.97,csv_import,True
HVA-0050,VENDOR-003,MARKET-SE-001,19.96,USD,19.96,each,Southeast,2025-11-15,,0.75,manual,True
HVA-0050,VENDOR-003,MARKET-WE-001,35.37,USD,35.37,each,West,2025-11-20,,0.95,csv_import,True
HVA-0050,VENDOR-003,MARKET-NE-001,26.13,USD,26.13,each,Northeast,2025-11-07,,0.9,csv_import,True
HAR-0051,VENDOR-004,MARKET-NE-001,32.7,USD,32.7,each,Northeast,2025-11-23,,0.95,csv_import,True
HAR-0051,VENDOR-004,MARKET-WE-001,32.66,USD,32.66,each,West,2025-11-27,,0.98,manual,True
HAR-0051,VENDOR-005,MARKET-WE-001,49.93,USD,49.93,each,West,2025-10-30,,0.75,manual,True
HAR-0051,VENDOR-003,MARKET-NE-001,53.65,USD,53.65,each,Northeast,2025-11-09,,0.8,manual,True
HAR-0051,VENDOR-003,MARKET-SE-001,26.43,USD,26.43,each,Southeast,2025-11-17,,0.95,api,False
HAR-0051,VENDOR-003,MARKET-WE-001,47.04,USD,47.04,each,West,2025-10-30,,0.95,manual,True
HAR-0051,VENDOR-001,MARKET-NE-001,35.08,USD,35.08,each,Northeast,2025-11-16,,0.87,csv_import,True
HAR-0051,VENDOR-001,MARKET-SE-001,38.92,USD,38.92,each,Southeast,2025-11-07,,0.9,api,True
HAR-0051,VENDOR-001,MARKET-WE-001,41.09,USD,41.09,each,West,2025-11-07,,0.92,api,True
HAR-0052,VENDOR-003,MARKET-NE-001,69.5,USD,69.5,each,Northeast,2025-11-06,,0.95,api,True
HAR-0052,VENDOR-003,MARKET-WE-001,48.18,USD,48.18,each,West,2025-11-12,,0.84,csv_import,True
HAR-0052,VENDOR-004,MARKET-NE-001,61.67,USD,61.67,each,Northeast,2025-11-06,,0.96,api,True
HAR-0052,VENDOR-001,MARKET-SE-001,58.15,USD,58.15,each,Southeast,2025-11-21,,0.77,api,True
HAR-0052,VENDOR-005,MARKET-NE-001,77.84,USD,77.84,each,Northeast,2025-11-15,,0.96,manual,True
HAR-0052,VENDOR-005,MARKET-SE-001,57.82,USD,57.82,each,Southeast,2025-11-05,,0.96,manual,True
HAR-0052,VENDOR-005,MARKET-WE-001,46.28,USD,46.28,each,West,2025-11-14,,0.77,csv_import,True
HAR-0053,VENDOR-002,MARKET-NE-001,8.71,USD,8.71,each,Northeast,2025-11-25,,0.98,manual,True
HAR-0053,VENDOR-005,MARKET-NE-001,9.66,USD,9.66,each,Northeast,2025-11-06,,0.84,api,True
HAR-0053,VENDOR-005,MARKET-WE-001,8.23,USD,8.23,each,West,2025-11-10,,0.86,csv_import,True
HAR-0053,VENDOR-003,MARKET-WE-001,6.81,USD,6.81,each,West,2025-11-14,,0.9,csv_import,True
HAR-0053,VENDOR-001,MARKET-WE-001,6.88,USD,6.88,each,West,2025-11-16,,0.91,api,True
HAR-0053,VENDOR-001,MARKET-NE-001,7.69,USD,7.69,each,Northeast,2025-11-14,,0.85,csv_import,True
HAR-0053,VENDOR-004,MARKET-WE-001,7.47,USD,7.47,each,West,2025-11-03,,0.81,manual,True
HAR-0053,VENDOR-004,MARKET-NE-001,5.9,USD,5.9,each,Northeast,2025-11-09,,0.89,api,True
HAR-0054,VENDOR-003,MARKET-NE-001,23.56,USD,23.56,each,Northeast,2025-11-05,,0.76,manual,True
HAR-0054,VENDOR-003,MARKET-WE-001,15.38,USD,15.38,each,West,2025-11-26,,0.89,api,False
HAR-0054,VENDOR-001,MARKET-WE-001,27.65,USD,27.65,each,West,2025-11-16,,0.9,manual,True
HAR-0054,VENDOR-002,MARKET-NE-001,22.14,USD,22.14,each,Northeast,2025-11-25,,0.87,api,True
HAR-0054,VENDOR-002,MARKET-WE-001,22.95,USD,22.95,each,West,2025-11-24,,0.93,manual,True
HAR-0054,VENDOR-005,MARKET-NE-001,28.35,USD,28.35,each,Northeast,2025-10-31,,0.81,csv_import,False
HAR-0054,VENDOR-005,MARKET-SE-001,11.81,USD,11.81,each,Southeast,2025-11-27,,0.87,csv_import,True
HAR-0055,VENDOR-001,MARKET-SE-001,12.1,USD,12.1,each,Southeast,2025-11-15,,0.95,manual,True
HAR-0055,VENDOR-002,MARKET-SE-001,11.73,USD,11.73,each,Southeast,2025-11-28,,0.94,csv_import,True
HAR-0055,VENDOR-002,MARKET-WE-001,15.56,USD,15.56,each,West,2025-11-24,,0.92,api,True
HAR-0055,VENDOR-002,MARKET-NE-001,10.01,USD,10.01,each,Northeast,2025-11-27,,0.96,csv_import,True
HAR-0055,VENDOR-004,MARKET-SE-001,6.01,USD,6.01,each,Southeast,2025-10-29,,0.89,api,True
HAR-0055,VENDOR-004,MARKET-WE-001,10.07,USD,10.07,each,West,2025-11-23,,0.83,csv_import,False
HAR-0055,VENDOR-004,MARKET-NE-001,11.61,USD,11.61,each,Northeast,2025-11-06,,0.96,csv_import,True
HAR-0055,VENDOR-005,MARKET-SE-001,9.71,USD,9.71,each,Southeast,2025-11-13,,0.79,manual,True
HAR-0055,VENDOR-005,MARKET-WE-001,9.02,USD,9.02,each,West,2025-11-09,,0.94,csv_import,True
HAR-0055,VENDOR-005,MARKET-NE-001,16.31,USD,16.31,each,Northeast,2025-11-21,,0.81,manual,True
HAR-0055,VENDOR-003,MARKET-NE-001,12.8,USD,12.8,each,Northeast,2025-11-23,,0.88,manual,True
HAR-0056,VENDOR-002,MARKET-NE-001,16.96,USD,16.96,each,Northeast,2025-11-17,,0.85,api,False
HAR-0056,VENDOR-004,MARKET-NE-001,16.99,USD,16.99,each,Northeast,2025-11-10,,0.9,manual,False
HAR-0056,VENDOR-004,MARKET-WE-001,16.54,USD,16.54,each,West,2025-11-22,,0.95,manual,True
HAR-0056,VENDOR-003,MARKET-NE-001,18.23,USD,18.23,each,Northeast,2025-11-14,,0.82,api,True
HAR-0057,VENDOR-005,MARKET-NE-001,21.84,USD,21.84,each,Northeast,2025-11-06,,0.94,csv_import,True
HAR-0057,VENDOR-005,MARKET-WE-001,15.09,USD,15.09,each,West,2025-10-29,,0.93,api,True
HAR-0057,VENDOR-002,MARKET-SE-001,18.39,USD,18.39,each,Southeast,2025-11-17,,0.98,csv_import,True
HAR-0057,VENDOR-002,MARKET-WE-001,17.05,USD,17.05,each,West,2025-11-11,,0.87,manual,False
HAR-0057,VENDOR-002,MARKET-NE-001,15.97,USD,15.97,each,Northeast,2025-11-23,,0.87,csv_import,True
HAR-0057,VENDOR-003,MARKET-SE-001,15.59,USD,15.59,each,Southeast,2025-11-22,,0.83,csv_import,True
HAR-0057,VENDOR-003,MARKET-WE-001,22.16,USD,22.16,each,West,2025-11-13,,0.78,api,True
HAR-0057,VENDOR-003,MARKET-NE-001,20.13,USD,20.13,each,Northeast,2025-11-20,,0.81,csv_import,True
HAR-0057,VENDOR-001,MARKET-WE-001,18.41,USD,18.41,each,West,2025-11-07,,0.77,manual,True
HAR-0057,VENDOR-001,MARKET-NE-001,15.77,USD,15.77,each,Northeast,2025-11-03,,0.86,csv_import,False
HAR-0057,VENDOR-004,MARKET-SE-001,13.9,USD,13.9,each,Southeast,2025-11-21,,0.81,csv_import,False
HAR-0057,VENDOR-004,MARKET-NE-001,13.59,USD,13.59,each,Northeast,2025-11-17,,0.84,api,False
HAR-0057,VENDOR-004,MARKET-WE-001,12.74,USD,12.74,each,West,2025-11-13,,0.9,manual,True
HAR-0058,VENDOR-003,MARKET-NE-001,19.25,USD,19.25,each,Northeast,2025-11-02,,0.76,csv_import,True
HAR-0058,VENDOR-003,MARKET-SE-001,16.79,USD,16.79,each,Southeast,2025-11-10,,0.96,api,True
HAR-0058,VENDOR-005,MARKET-WE-001,18.73,USD,18.73,each,West,2025-10-29,,0.75,api,True
HAR-0058,VENDOR-002,MARKET-SE-001,15.76,USD,15.76,each,Southeast,2025-11-03,,0.88,api,False
HAR-0058,VENDOR-004,MARKET-SE-001,15.77,USD,15.77,each,Southeast,2025-11-20,,0.93,csv_import,True
HAR-0058,VENDOR-004,MARKET-WE-001,15.84,USD,15.84,each,West,2025-11-02,,0.99,manual,False
HAR-0058,VENDOR-004,MARKET-NE-001,14.73,USD,14.73,each,Northeast,2025-11-05,,0.88,csv_import,False
HAR-0059,VENDOR-002,MARKET-NE-001,81.22,USD,81.22,each,Northeast,2025-11-15,,0.96,api,True
HAR-0059,VENDOR-002,MARKET-SE-001,61.53,USD,61.53,each,Southeast,2025-11-24,,0.81,manual,False
HAR-0059,VENDOR-004,MARKET-SE-001,52.85,USD,52.85,each,Southeast,2025-11-23,,0.81,api,True
HAR-0059,VENDOR-004,MARKET-WE-001,61.73,USD,61.73,each,West,2025-11-17,,0.8,manual,True
HAR-0059,VENDOR-004,MARKET-NE-001,76.24,USD,76.24,each,Northeast,2025-11-07,,0.84,manual,True
HAR-0059,VENDOR-001,MARKET-SE-001,61.95,USD,61.95,each,Southeast,2025-11-28,,0.78,api,True
HAR-0059,VENDOR-001,MARKET-NE-001,89.14,USD,89.14,each,Northeast,2025-11-17,,0.89,api,False
HAR-0059,VENDOR-001,MARKET-WE-001,58.57,USD,58.57,each,West,2025-11-18,,0.82,csv_import,True
HAR-0059,VENDOR-003,MARKET-SE-001,72.55,USD,72.55,each,Southeast,2025-11-21,,0.89,csv_import,True
HAR-0059,VENDOR-003,MARKET-WE-001,49.64,USD,49.64,each,West,2025-11-21,,0.81,csv_import,True
HAR-0059,VENDOR-005,MARKET-WE-001,49.46,USD,49.46,each,West,2025-10-31,,0.97,csv_import,True
HAR-0059,VENDOR-005,MARKET-NE-001,47.29,USD,47.29,each,Northeast,2025-11-22,,0.99,api,False
HAR-0059,VENDOR-005,MARKET-SE-001,45.44,USD,45.44,each,Southeast,2025-11-26,,0.84,api,False
HAR-0060,VENDOR-004,MARKET-NE-001,30.47,USD,30.47,each,Northeast,2025-11-08,,0.96,csv_import,True
HAR-0060,VENDOR-002,MARKET-SE-001,29.21,USD,29.21,each,Southeast,2025-11-03,,0.89,csv_import,True
HAR-0060,VENDOR-002,MARKET-WE-001,27.62,USD,27.62,each,West,2025-11-14,,0.9,manual,True
HAR-0060,VENDOR-002,MARKET-NE-001,23.71,USD,23.71,each,Northeast,2025-11-23,,0.77,csv_import,True
HAR-0060,VENDOR-001,MARKET-NE-001,17.75,USD,17.75,each,Northeast,2025-11-22,,0.95,csv_import,False
HAR-0060,VENDOR-001,MARKET-SE-001,22.74,USD,22.74,each,Southeast,2025-11-13,,0.98,csv_import,False
HAR-0060,VENDOR-003,MARKET-SE-001,26.15,USD,26.15,each,Southeast,2025-11-04,,0.85,manual,True
HAR-0060,VENDOR-003,MARKET-NE-001,22.49,USD,22.49,each,Northeast,2025-11-18,,0.84,csv_import,False
LUM-0061,VENDOR-004,MARKET-WE-001,7.39,USD,7.39,each,West,2025-11-06,,0.85,api,False
LUM-0061,VENDOR-004,MARKET-SE-001,5.06,USD,5.06,each,Southeast,2025-11-17,,0.86,manual,True
LUM-0061,VENDOR-004,MARKET-NE-001,5.2,USD,5.2,each,Northeast,2025-10-30,,0.98,api,False
LUM-0061,VENDOR-002,MARKET-SE-001,5.03,USD,5.03,each,Southeast,2025-11-21,,0.75,api,False
LUM-0061,VENDOR-003,MARKET-NE-001,6.87,USD,6.87,each,Northeast,2025-11-13,,0.99,csv_import,True
LUM-0061,VENDOR-003,MARKET-SE-001,3.77,USD,3.77,each,Southeast,2025-11-22,,0.98,api,False
LUM-0062,VENDOR-001,MARKET-SE-001,8.71,USD,8.71,each,Southeast,2025-11-05,,0.84,csv_import,False
LUM-0062,VENDOR-001,MARKET-NE-001,15.68,USD,15.68,each,Northeast,2025-11-21,,0.94,manual,True
LUM-0062,VENDOR-004,MARKET-SE-001,10.55,USD,10.55,each,Southeast,2025-11-27,,0.83,manual,True
LUM-0062,VENDOR-005,MARKET-WE-001,11.84,USD,11.84,each,West,2025-11-09,,0.96,manual,False
LUM-0062,VENDOR-005,MARKET-NE-001,10.3,USD,10.3,each,Northeast,2025-11-08,,0.75,csv_import,True
LUM-0062,VENDOR-005,MARKET-SE-001,9.67,USD,9.67,each,Southeast,2025-10-30,,0.89,manual,True
LUM-0062,VENDOR-003,MARKET-NE-001,11.08,USD,11.08,each,Northeast,2025-11-19,,0.9,manual,False
LUM-0062,VENDOR-003,MARKET-SE-001,9.34,USD,9.34,each,Southeast,2025-11-15,,0.94,api,True
LUM-0062,VENDOR-003,MARKET-WE-001,11.14,USD,11.14,each,West,2025-11-18,,0.93,csv_import,True
LUM-0063,VENDOR-004,MARKET-SE-001,18.47,USD,18.47,each,Southeast,2025-11-12,,0.88,manual,True
LUM-0063,VENDOR-003,MARKET-WE-001,14.77,USD,14.77,each,West,2025-11-21,,0.86,manual,True
LUM-0063,VENDOR-005,MARKET-NE-001,18.95,USD,18.95,each,Northeast,2025-11-15,,0.84,api,True
LUM-0063,VENDOR-005,MARKET-WE-001,18.45,USD,18.45,each,West,2025-11-26,,0.75,csv_import,True
LUM-0063,VENDOR-005,MARKET-SE-001,13.79,USD,13.79,each,Southeast,2025-11-19,,0.98,csv_import,False
LUM-0064,VENDOR-004,MARKET-WE-001,21.64,USD,21.64,each,West,2025-10-31,,0.76,api,False
LUM-0064,VENDOR-004,MARKET-SE-001,16.83,USD,16.83,each,Southeast,2025-11-04,,0.77,manual,True
LUM-0064,VENDOR-002,MARKET-WE-001,27.84,USD,27.84,each,West,2025-11-06,,0.76,api,True
LUM-0064,VENDOR-002,MARKET-SE-001,19.18,USD,19.18,each,Southeast,2025-11-04,,0.91,api,True
LUM-0064,VENDOR-003,MARKET-NE-001,33.75,USD,33.75,each,Northeast,2025-10-30,,0.95,csv_import,True
LUM-0064,VENDOR-003,MARKET-SE-001,26.96,USD,26.96,each,Southeast,2025-10-31,,0.98,manual,False
LUM-0064,VENDOR-003,MARKET-WE-001,29.93,USD,29.93,each,West,2025-11-04,,0.8,manual,False
LUM-0064,VENDOR-005,MARKET-NE-001,32.06,USD,32.06,each,Northeast,2025-11-19,,0.86,manual,True
LUM-0064,VENDOR-005,MARKET-SE-001,19.26,USD,19.26,each,Southeast,2025-11-15,,0.85,csv_import,True
LUM-0064,VENDOR-005,MARKET-WE-001,27.6,USD,27.6,each,West,2025-11-27,,0.83,csv_import,True
LUM-0064,VENDOR-001,MARKET-SE-001,25.97,USD,25.97,each,Southeast,2025-11-21,,0.83,api,True
LUM-0064,VENDOR-001,MARKET-WE-001,23.74,USD,23.74,each,West,2025-11-27,,0.93,csv_import,True
LUM-0065,VENDOR-004,MARKET-WE-001,3.6,USD,3.6,each,West,2025-11-07,,0.75,api,False
LUM-0065,VENDOR-004,MARKET-NE-001,3.18,USD,3.18,each,Northeast,2025-11-28,,0.92,csv_import,True
LUM-0065,VENDOR-001,MARKET-WE-001,2.27,USD,2.27,each,West,2025-11-02,,0.81,manual,False
LUM-0065,VENDOR-001,MARKET-NE-001,2.86,USD,2.86,each,Northeast,2025-11-16,,0.85,api,True
LUM-0065,VENDOR-001,MARKET-SE-001,3.45,USD,3.45,each,Southeast,2025-11-03,,0.87,manual,True
LUM-0065,VENDOR-003,MARKET-WE-001,3.45,USD,3.45,each,West,2025-11-23,,0.89,api,True
LUM-0065,VENDOR-005,MARKET-SE-001,2.86,USD,2.86,each,Southeast,2025-11-25,,0.93,manual,True
LUM-0065,VENDOR-005,MARKET-WE-001,3.35,USD,3.35,each,West,2025-11-22,,0.9,api,True
LUM-0066,VENDOR-003,MARKET-WE-001,7.25,USD,7.25,each,West,2025-11-10,,0.98,manual,True
LUM-0066,VENDOR-003,MARKET-NE-001,7.57,USD,7.57,each,Northeast,2025-11-23,,0.84,api,True
LUM-0066,VENDOR-003,MARKET-SE-001,8.81,USD,8.81,each,Southeast,2025-11-15,,0.85,api,True
LUM-0066,VENDOR-002,MARKET-WE-001,11.78,USD,11.78,each,West,2025-11-04,,0.87,manual,True
LUM-0066,VENDOR-002,MARKET-NE-001,11.63,USD,11.63,each,Northeast,2025-11-14,,0.81,api,False
LUM-0066,VENDOR-004,MARKET-SE-001,6.37,USD,6.37,each,Southeast,2025-11-09,,0.83,csv_import,True
LUM-0066,VENDOR-004,MARKET-NE-001,11.99,USD,11.99,each,Northeast,2025-11-03,,0.99,manual,True
LUM-0067,VENDOR-005,MARKET-NE-001,5.64,USD,5.64,each,Northeast,2025-11-21,,0.95,api,True
LUM-0067,VENDOR-002,MARKET-WE-001,6.76,USD,6.76,each,West,2025-11-24,,0.82,csv_import,True
LUM-0067,VENDOR-004,MARKET-SE-001,3.94,USD,3.94,each,Southeast,2025-11-04,,0.93,api,False
LUM-0067,VENDOR-001,MARKET-SE-001,5.01,USD,5.01,each,Southeast,2025-11-10,,0.89,manual,True
LUM-0067,VENDOR-001,MARKET-WE-001,3.97,USD,3.97,each,West,2025-11-04,,0.94,manual,False
LUM-0067,VENDOR-001,MARKET-NE-001,5.42,USD,5.42,each,Northeast,2025-10-31,,0.84,csv_import,True
LUM-0068,VENDOR-003,MARKET-SE-001,59.66,USD,59.66,each,Southeast,2025-11-26,,0.83,manual,True
LUM-0068,VENDOR-001,MARKET-NE-001,69.68,USD,69.68,each,Northeast,2025-11-27,,0.92,api,False
