sku_id,vendor_id,market_id,price,currency,price_per_unit,unit_of_measure,geographic_region,effective_date,expiration_date,confidence_score,data_source,is_verified
LUM-0068,VENDOR-004,MARKET-SE-001,52.37,USD,52.37,each,Southeast,2025-11-09,,0.91,csv_import,True
LUM-0068,VENDOR-004,MARKET-WE-001,61.72,USD,61.72,each,West,2025-11-14,,0.82,api,True
LUM-0068,VENDOR-004,MARKET-NE-001,87.46,USD,87.46,each,Northeast,2025-11-24,,0.99,manual,True
LUM-0068,VENDOR-002,MARKET-NE-001,63.61,USD,63.61,each,Northeast,2025-11-02,,0.77,csv_import,True
LUM-0068,VENDOR-005,MARKET-WE-001,55.7,USD,55.7,each,West,2025-11-07,,0.97,csv_import,True
LUM-0068,VENDOR-005,MARKET-NE-001,58.26,USD,58.26,each,Northeast,2025-11-16,,0.88,api,True
LUM-0068,VENDOR-005,MARKET-SE-001,53.7,USD,53.7,each,Southeast,2025-11-14,,0.97,csv_import,True
LUM-0069,VENDOR-005,MARKET-WE-001,5.28,USD,5.28,each,West,2025-11-03,,0.83,api,True
LUM-0069,VENDOR-002,MARKET-SE-001,3.89,USD,3.89,each,Southeast,2025-11-24,,0.96,manual,False
LUM-0069,VENDOR-002,MARKET-WE-001,5.66,USD,5.66,each,West,2025-11-03,,0.76,manual,True
LUM-0069,VENDOR-004,MARKET-WE-001,3.87,USD,3.87,each,West,2025-10-31,,0.92,csv_import,False
LUM-0069,VENDOR-004,MARKET-NE-001,6.44,USD,6.44,each,Northeast,2025-11-18,,0.84,csv_import,True
LUM-0069,VENDOR-004,MARKET-SE-001,3.16,USD,3.16,each,Southeast,2025-10-30,,0.85,api,True
LUM-0070,VENDOR-002,MARKET-SE-001,78.02,USD,78.02,each,Southeast,2025-11-08,,0.96,api,True
LUM-0070,VENDOR-005,MARKET-WE-001,84.72,USD,84.72,each,West,2025-11-08,,0.84,manual,True
LUM-0070,VENDOR-001,MARKET-WE-001,79.74,USD,79.74,each,West,2025-10-30,,0.96,api,True
LUM-0070,VENDOR-001,MARKET-NE-001,80.4,USD,80.4,each,Northeast,2025-11-15,,0.84,manual,True
LUM-0070,VENDOR-001,MARKET-SE-001,58.07,USD,58.07,each,Southeast,2025-11-26,,0.82,csv_import,True
LUM-0070,VENDOR-003,MARKET-SE-001,76.77,USD,76.77,each,Southeast,2025-11-12,,0.95,csv_import,False
LUM-0070,VENDOR-003,MARKET-NE-001,78.38,USD,78.38,each,Northeast,2025-11-16,,0.98,manual,True
PAI-0071,VENDOR-004,MARKET-SE-001,44.33,USD,44.33,each,Southeast,2025-11-04,,0.96,api,False
PAI-0071,VENDOR-003,MARKET-WE-001,36.99,USD,36.99,each,West,2025-11-18,,0.84,manual,True
PAI-0071,VENDOR-003,MARKET-NE-001,59.65,USD,59.65,each,Northeast,2025-11-17,,0.98,csv_import,True
PAI-0071,VENDOR-003,MARKET-SE-001,28.72,USD,28.72,each,Southeast,2025-11-08,,0.89,manual,True
PAI-0071,VENDOR-002,MARKET-NE-001,41.33,USD,41.33,each,Northeast,2025-11-11,,0.82,manual,True
PAI-0071,VENDOR-001,MARKET-SE-001,30.26,USD,30.26,each,Southeast,2025-11-04,,0.75,csv_import,False
PAI-0071,VENDOR-001,MARKET-NE-001,49.53,USD,49.53,each,Northeast,2025-11-23,,0.75,csv_import,False
PAI-0072,VENDOR-004,MARKET-WE-001,66.68,USD,66.68,each,West,2025-11-18,,0.88,api,False
PAI-0072,VENDOR-004,MARKET-NE-001,46.95,USD,46.95,each,Northeast,2025-10-30,,0.78,api,True
PAI-0072,VENDOR-004,MARKET-SE-001,56.49,USD,56.49,each,Southeast,2025-11-27,,0.77,api,True
PAI-0072,VENDOR-005,MARKET-NE-001,65.3,USD,65.3,each,Northeast,2025-11-20,,0.92,manual,True
PAI-0072,VENDOR-002,MARKET-SE-001,54.43,USD,54.43,each,Southeast,2025-10-30,,0.77,csv_import,True
PAI-0072,VENDOR-003,MARKET-NE-001,66.46,USD,66.46,each,Northeast,2025-11-13,,0.78,manual,True
PAI-0072,VENDOR-003,MARKET-SE-001,42.79,USD,42.79,each,Southeast,2025-11-04,,0.92,manual,False
PAI-0072,VENDOR-001,MARKET-WE-001,64.18,USD,64.18,each,West,2025-11-23,,0.99,csv_import,True
PAI-0072,VENDOR-001,MARKET-NE-001,68.37,USD,68.37,each,Northeast,2025-11-16,,0.99,csv_import,True
PAI-0072,VENDOR-001,MARKET-SE-001,51.49,USD,51.49,each,Southeast,2025-11-21,,0.9,csv_import,True
PAI-0073,VENDOR-002,MARKET-SE-001,29.81,USD,29.81,each,Southeast,2025-11-25,,0.8,manual,True
PAI-0073,VENDOR-003,MARKET-NE-001,32.74,USD,32.74,each,Northeast,2025-11-04,,0.75,api,True
PAI-0073,VENDOR-003,MARKET-SE-001,22.85,USD,22.85,each,Southeast,2025-11-07,,0.87,csv_import,True
PAI-0073,VENDOR-001,MARKET-WE-001,29.38,USD,29.38,each,West,2025-11-16,,0.9,api,True
PAI-0073,VENDOR-004,MARKET-SE-001,37.28,USD,37.28,each,Southeast,2025-11-13,,0.97,api,True
PAI-0073,VENDOR-005,MARKET-NE-001,44.38,USD,44.38,each,Northeast,2025-11-08,,0.86,csv_import,True
PAI-0073,VENDOR-005,MARKET-SE-001,20.42,USD,20.42,each,Southeast,2025-11-16,,0.92,csv_import,True
PAI-0074,VENDOR-002,MARKET-NE-001,21.07,USD,21.07,each,Northeast,2025-11-10,,0.9,api,True
PAI-0074,VENDOR-003,MARKET-NE-001,33.7,USD,33.7,each,Northeast,2025-11-20,,0.96,manual,False
PAI-0074,VENDOR-003,MARKET-WE-001,23.67,USD,23.67,each,West,2025-11-05,,0.84,csv_import,False
PAI-0074,VENDOR-005,MARKET-NE-001,22.64,USD,22.64,each,Northeast,2025-11-04,,0.97,csv_import,True
PAI-0074,VENDOR-005,MARKET-WE-001,31.69,USD,31.69,each,West,2025-11-02,,0.8,csv_import,True
PAI-0075,VENDOR-003,MARKET-WE-001,11.49,USD,11.49,each,West,2025-11-25,,0.88,api,True
PAI-0075,VENDOR-005,MARKET-WE-001,23.6,USD,23.6,each,West,2025-11-08,,0.86,api,False
PAI-0075,VENDOR-001,MARKET-WE-001,18.45,USD,18.45,each,West,2025-11-26,,0.8,api,False
PAI-0075,VENDOR-001,MARKET-SE-001,12.55,USD,12.55,each,Southeast,2025-11-12,,0.91,csv_import,False
PAI-0075,VENDOR-001,MARKET-NE-001,14.54,USD,14.54,each,Northeast,2025-11-17,,0.88,api,False
PAI-0075,VENDOR-004,MARKET-WE-001,15.64,USD,15.64,each,West,2025-11-23,,0.82,api,False
PAI-0075,VENDOR-004,MARKET-SE-001,13.91,USD,13.91,each,Southeast,2025-11-15,,0.86,api,False
PAI-0075,VENDOR-002,MARKET-NE-001,12.31,USD,12.31,each,Northeast,2025-11-03,,0.92,manual,True
PAI-0075,VENDOR-002,MARKET-WE-001,20.27,USD,20.27,each,West,2025-11-09,,0.82,api,True
PAI-0075,VENDOR-002,MARKET-SE-001,17.48,USD,17.48,each,Southeast,2025-11-27,,0.93,csv_import,True
PAI-0076,VENDOR-004,MARKET-WE-001,11.53,USD,11.53,each,West,2025-11-02,,0.96,manual,False
PAI-0076,VENDOR-004,MARKET-SE-001,8.24,USD,8.24,each,Southeast,2025-11-27,,0.91,csv_import,True
PAI-0076,VENDOR-001,MARKET-NE-001,11.22,USD,11.22,each,Northeast,2025-11-12,,0.95,csv_import,True
PAI-0076,VENDOR-002,MARKET-WE-001,10.61,USD,10.61,each,West,2025-11-01,,0.83,manual,False
PAI-0076,VENDOR-002,MARKET-NE-001,9.78,USD,9.78,each,Northeast,2025-11-16,,0.85,manual,False
PAI-0076,VENDOR-002,MARKET-SE-001,7.0,USD,7.0,each,Southeast,2025-10-31,,0.83,manual,True
PAI-0077,VENDOR-005,MARKET-WE-001,11.15,USD,11.15,each,West,2025-11-20,,0.89,csv_import,False
PAI-0077,VENDOR-003,MARKET-SE-001,9.94,USD,9.94,each,Southeast,2025-11-28,,0.85,manual,False
PAI-0077,VENDOR-003,MARKET-WE-001,12.36,USD,12.36,each,West,2025-11-10,,0.83,manual,True
PAI-0077,VENDOR-003,MARKET-NE-001,6.84,USD,6.84,each,Northeast,2025-11-26,,0.89,manual,True
PAI-0077,VENDOR-004,MARKET-WE-001,6.78,USD,6.78,each,West,2025-11-10,,0.9,csv_import,False
PAI-0077,VENDOR-001,MARKET-SE-001,11.64,USD,11.64,each,Southeast,2025-11-20,,0.99,csv_import,True
PAI-0077,VENDOR-001,MARKET-WE-001,10.28,USD,10.28,each,West,2025-11-14,,0.85,api,True
PAI-0077,VENDOR-001,MARKET-NE-001,6.67,USD,6.67,each,Northeast,2025-11-28,,0.76,manual,True
PAI-0078,VENDOR-001,MARKET-WE-001,16.34,USD,16.34,each,West,2025-11-10,,0.84,manual,False
PAI-0078,VENDOR-001,MARKET-SE-001,8.95,USD,8.95,each,Southeast,2025-11-15,,0.84,csv_import,True
PAI-0078,VENDOR-003,MARKET-SE-001,17.71,USD,17.71,each,Southeast,2025-11-02,,0.75,manual,False
PAI-0078,VENDOR-005,MARKET-SE-001,8.69,USD,8.69,each,Southeast,2025-11-11,,0.96,manual,True
PAI-0078,VENDOR-005,MARKET-WE-001,13.12,USD,13.12,each,West,2025-11-14,,0.85,csv_import,True
PAI-0078,VENDOR-005,MARKET-NE-001,11.86,USD,11.86,each,Northeast,2025-10-29,,0.89,manual,False
PAI-0078,VENDOR-004,MARKET-SE-001,7.56,USD,7.56,each,Southeast,2025-11-13,,0.92,api,True
PAI-0078,VENDOR-004,MARKET-WE-001,18.61,USD,18.61,each,West,2025-11-21,,0.93,csv_import,True
PAI-0078,VENDOR-004,MARKET-NE-001,10.76,USD,10.76,each,Northeast,2025-10-31,,0.81,manual,True
PAI-0079,VENDOR-001,MARKET-NE-001,10.55,USD,10.55,each,Northeast,2025-11-21,,0.83,csv_import,True
PAI-0079,VENDOR-001,MARKET-SE-001,10.12,USD,10.12,each,Southeast,2025-10-30,,0.92,manual,True
PAI-0079,VENDOR-001,MARKET-WE-001,11.66,USD,11.66,each,West,2025-10-30,,0.9,manual,False
PAI-0079,VENDOR-003,MARKET-WE-001,13.86,USD,13.86,each,West,2025-11-17,,0.76,csv_import,False
PAI-0079,VENDOR-004,MARKET-NE-001,7.71,USD,7.71,each,Northeast,2025-11-25,,0.81,manual,False
PAI-0079,VENDOR-004,MARKET-SE-001,6.88,USD,6.88,each,Southeast,2025-11-02,,0.91,csv_import,True
PAI-0079,VENDOR-004,MARKET-WE-001,8.67,USD,8.67,each,West,2025-11-13,,0.79,manual,True
PAI-0079,VENDOR-005,MARKET-NE-001,11.63,USD,11.63,each,Northeast,2025-11-24,,0.87,csv_import,True
PAI-0079,VENDOR-005,MARKET-WE-001,8.23,USD,8.23,each,West,2025-11-18,,0.79,manual,True
PAI-0079,VENDOR-002,MARKET-NE-001,11.69,USD,11.69,each,Northeast,2025-11-03,,0.86,csv_import,True
PAI-0079,VENDOR-002,MARKET-SE-001,10.43,USD,10.43,each,Southeast,2025-11-15,,0.81,manual,True
PAI-0080,VENDOR-003,MARKET-SE-001,9.23,USD,9.23,each,Southeast,2025-11-19,,0.83,manual,True
PAI-0080,VENDOR-002,MARKET-NE-001,11.39,USD,11.39,each,Northeast,2025-11-28,,0.95,manual,True
PAI-0080,VENDOR-005,MARKET-SE-001,5.79,USD,5.79,each,Southeast,2025-11-18,,0.89,csv_import,True
PAI-0080,VENDOR-005,MARKET-WE-001,10.06,USD,10.06,each,West,2025-11-16,,0.93,manual,True
PAI-0080,VENDOR-004,MARKET-NE-001,10.18,USD,10.18,each,Northeast,2025-10-29,,0.85,manual,False
PAI-0080,VENDOR-004,MARKET-SE-001,6.72,USD,6.72,each,Southeast,2025-11-07,,0.81,api,False
PAI-0080,VENDOR-004,MARKET-WE-001,6.44,USD,6.44,each,West,2025-11-19,,0.96,api,True
TOO-0081,VENDOR-001,MARKET-WE-001,168.3,USD,168.3,each,West,2025-11-12,,0.91,api,True
TOO-0081,VENDOR-001,MARKET-NE-001,197.08,USD,197.08,each,Northeast,2025-11-11,,0.92,manual,True
TOO-0081,VENDOR-001,MARKET-SE-001,116.12,USD,116.12,each,Southeast,2025-10-31,,0.82,api,True
TOO-0081,VENDOR-005,MARKET-NE-001,199.75,USD,199.75,each,Northeast,2025-11-12,,0.77,api,True
TOO-0081,VENDOR-005,MARKET-SE-001,110.08,USD,110.08,each,Southeast,2025-11-02,,0.88,csv_import,False
TOO-0081,VENDOR-004,MARKET-NE-001,119.46,USD,119.46,each,Northeast,2025-11-16,,0.92,csv_import,False
TOO-0081,VENDOR-004,MARKET-SE-001,137.46,USD,137.46,each,Southeast,2025-10-29,,0.97,manual,True
TOO-0081,VENDOR-004,MARKET-WE-001,122.46,USD,122.46,each,West,2025-11-10,,0.89,manual,True
TOO-0081,VENDOR-003,MARKET-SE-001,131.3,USD,131.3,each,Southeast,2025-11-23,,0.94,manual,False
TOO-0081,VENDOR-003,MARKET-WE-001,149.53,USD,149.53,each,West,2025-11-22,,0.87,manual,True
TOO-0081,VENDOR-002,MARKET-SE-001,129.49,USD,129.49,each,Southeast,2025-11-28,,0.91,csv_import,True
TOO-0081,VENDOR-002,MARKET-WE-001,186.87,USD,186.87,each,West,2025-11-12,,0.93,csv_import,True
TOO-0082,VENDOR-005,MARKET-NE-001,227.53,USD,227.53,each,Northeast,2025-11-09,,0.87,manual,True
TOO-0082,VENDOR-005,MARKET-SE-001,122.58,USD,122.58,each,Southeast,2025-10-29,,0.92,manual,False
TOO-0082,VENDOR-005,MARKET-WE-001,175.03,USD,175.03,each,West,2025-11-18,,0.82,manual,True
TOO-0082,VENDOR-001,MARKET-NE-001,168.18,USD,168.18,each,Northeast,2025-11-21,,0.76,api,False
TOO-0082,VENDOR-001,MARKET-WE-001,192.95,USD,192.95,each,West,2025-11-28,,0.91,manual,False
TOO-0082,VENDOR-002,MARKET-NE-001,208.45,USD,208.45,each,Northeast,2025-10-29,,0.86,manual,False
TOO-0082,VENDOR-002,MARKET-WE-001,187.32,USD,187.32,each,West,2025-11-03,,0.9,csv_import,True
TOO-0082,VENDOR-002,MARKET-SE-001,124.97,USD,124.97,each,Southeast,2025-11-24,,0.89,api,False
TOO-0083,VENDOR-005,MARKET-WE-001,31.37,USD,31.37,each,West,2025-11-16,,0.88,csv_import,True
TOO-0083,VENDOR-005,MARKET-SE-001,35.75,USD,35.75,each,Southeast,2025-11-16,,0.79,api,False
TOO-0083,VENDOR-002,MARKET-SE-001,22.15,USD,22.15,each,Southeast,2025-11-03,,0.86,manual,False
TOO-0083,VENDOR-001,MARKET-WE-001,37.29,USD,37.29,each,West,2025-10-29,,0.96,api,False
TOO-0083,VENDOR-003,MARKET-NE-001,40.32,USD,40.32,each,Northeast,2025-11-07,,0.85,csv_import,True
TOO-0083,VENDOR-004,MARKET-NE-001,38.39,USD,38.39,each,Northeast,2025-11-11,,0.81,api,True
TOO-0084,VENDOR-005,MARKET-WE-001,23.32,USD,23.32,each,West,2025-11-09,,0.85,manual,False
TOO-0084,VENDOR-005,MARKET-NE-001,15.85,USD,15.85,each,Northeast,2025-11-01,,0.9,manual,True
TOO-0084,VENDOR-002,MARKET-WE-001,16.73,USD,16.73,each,West,2025-11-23,,0.79,csv_import,True
TOO-0084,VENDOR-002,MARKET-NE-001,17.32,USD,17.32,each,Northeast,2025-10-30,,0.9,csv_import,False
TOO-0084,VENDOR-003,MARKET-SE-001,12.49,USD,12.49,each,Southeast,2025-11-27,,0.88,api,True
TOO-0084,VENDOR-003,MARKET-WE-001,19.43,USD,19.43,each,West,2025-11-26,,0.81,csv_import,True
TOO-0085,VENDOR-004,MARKET-NE-001,44.05,USD,44.05,each,Northeast,2025-11-21,,0.85,api,True
TOO-0085,VENDOR-002,MARKET-NE-001,51.41,USD,51.41,each,Northeast,2025-11-26,,0.85,api,True
TOO-0085,VENDOR-003,MARKET-NE-001,47.84,USD,47.84,each,Northeast,2025-11-04,,0.9,csv_import,False
TOO-0085,VENDOR-003,MARKET-SE-001,33.41,USD,33.41,each,Southeast,2025-10-30,,0.82,api,True
TOO-0085,VENDOR-005,MARKET-SE-001,49.1,USD,49.1,each,Southeast,2025-11-07,,0.89,manual,True
TOO-0085,VENDOR-005,MARKET-NE-001,67.4,USD,67.4,each,Northeast,2025-11-15,,0.96,api,True
TOO-0086,VENDOR-004,MARKET-NE-001,33.57,USD,33.57,each,Northeast,2025-11-08,,0.85,api,True
TOO-0086,VENDOR-004,MARKET-SE-001,24.71,USD,24.71,each,Southeast,2025-11-16,,0.97,csv_import,True
TOO-0086,VENDOR-002,MARKET-SE-001,28.62,USD,28.62,each,Southeast,2025-11-11,,0.88,csv_import,True
TOO-0086,VENDOR-003,MARKET-NE-001,23.3,USD,23.3,each,Northeast,2025-10-29,,0.92,csv_import,True
TOO-0086,VENDOR-003,MARKET-SE-001,16.58,USD,16.58,each,Southeast,2025-11-18,,0.99,api,True
TOO-0086,VENDOR-003,MARKET-WE-001,24.17,USD,24.17,each,West,2025-11-25,,0.89,manual,False
TOO-0086,VENDOR-005,MARKET-SE-001,30.94,USD,30.94,each,Southeast,2025-11-23,,0.96,manual,True
TOO-0086,VENDOR-005,MARKET-NE-001,33.79,USD,33.79,each,Northeast,2025-10-31,,0.84,manual,True
TOO-0086,VENDOR-001,MARKET-SE-001,22.01,USD,22.01,each,Southeast,2025-11-28,,0.9,manual,True
TOO-0087,VENDOR-001,MARKET-NE-001,34.37,USD,34.37,each,Northeast,2025-10-30,,0.84,api,True
TOO-0087,VENDOR-003,MARKET-NE-001,50.24,USD,50.24,each,Northeast,2025-11-01,,0.91,manual,True
TOO-0087,VENDOR-003,MARKET-WE-001,40.79,USD,40.79,each,West,2025-11-04,,0.93,api,True
TOO-0087,VENDOR-003,MARKET-SE-001,40.95,USD,40.95,each,Southeast,2025-11-11,,0.82,api,True
TOO-0087,VENDOR-004,MARKET-SE-001,30.74,USD,30.74,each,Southeast,2025-11-24,,0.88,csv_import,True
TOO-0087,VENDOR-004,MARKET-NE-001,34.84,USD,34.84,each,Northeast,2025-11-20,,0.94,api,False
TOO-0087,VENDOR-005,MARKET-NE-001,33.32,USD,33.32,each,Northeast,2025-11-28,,0.98,api,False
TOO-0087,VENDOR-005,MARKET-WE-001,24.31,USD,24.31,each,West,2025-11-02,,0.96,manual,True
TOO-0087,VENDOR-002,MARKET-SE-001,30.01,USD,30.01,each,Southeast,2025-11-27,,0.78,csv_import,True
TOO-0088,VENDOR-001,MARKET-WE-001,79.74,USD,79.74,each,West,2025-11-08,,0.91,csv_import,True
TOO-0088,VENDOR-003,MARKET-WE-001,58.73,USD,58.73,each,West,2025-11-23,,0.82,csv_import,False
TOO-0088,VENDOR-003,MARKET-SE-001,54.97,USD,54.97,each,Southeast,2025-11-25,,0.76,csv_import,False
TOO-0088,VENDOR-003,MARKET-NE-001,104.05,USD,104.05,each,Northeast,2025-11-03,,0.92,csv_import,False
TOO-0088,VENDOR-005,MARKET-WE-001,85.11,USD,85.11,each,West,2025-11-02,,0.79,api,False
TOO-0088,VENDOR-004,MARKET-WE-001,68.12,USD,68.12,each,West,2025-11-04,,0.88,api,True
TOO-0088,VENDOR-004,MARKET-NE-001,99.09,USD,99.09,each,Northeast,2025-11-12,,0.88,api,True
TOO-0088,VENDOR-002,MARKET-NE-001,70.3,USD,70.3,each,Northeast,2025-11-02,,0.98,csv_import,False
TOO-0089,VENDOR-005,MARKET-WE-001,14.93,USD,14.93,each,West,2025-11-27,,0.86,manual,False
TOO-0089,VENDOR-005,MARKET-NE-001,10.75,USD,10.75,each,Northeast,2025-11-19,,0.88,csv_import,False
TOO-0089,VENDOR-003,MARKET-NE-001,6.52,USD,6.52,each,Northeast,2025-11-18,,0.8,manual,False
TOO-0089,VENDOR-003,MARKET-SE-001,13.45,USD,13.45,each,Southeast,2025-10-29,,0.77,csv_import,True
TOO-0089,VENDOR-003,MARKET-WE-001,17.27,USD,17.27,each,West,2025-11-10,,0.8,csv_import,True
TOO-0089,VENDOR-004,MARKET-NE-001,7.91,USD,7.91,each,Northeast,2025-11-09,,0.84,api,False
TOO-0089,VENDOR-004,MARKET-SE-001,8.71,USD,8.71,each,Southeast,2025-11-25,,0.88,api,True
TOO-0089,VENDOR-004,MARKET-WE-001,11.21,USD,11.21,each,West,2025-11-23,,0.86,api,True
TOO-0089,VENDOR-002,MARKET-WE-001,7.22,USD,7.22,each,West,2025-10-31,,0.78,csv_import,True
TOO-0089,VENDOR-002,MARKET-SE-001,14.01,USD,14.01,each,Southeast,2025-10-31,,0.97,manual,True
TOO-0089,VENDOR-001,MARKET-NE-001,11.18,USD,11.18,each,Northeast,2025-11-11,,0.79,csv_import,True
TOO-0090,VENDOR-002,MARKET-WE-001,9.89,USD,9.89,each,West,2025-11-24,,0.89,csv_import,True
TOO-0090,VENDOR-002,MARKET-SE-001,12.28,USD,12.28,each,Southeast,2025-10-29,,0.79,csv_import,True
TOO-0090,VENDOR-005,MARKET-SE-001,12.53,USD,12.53,each,Southeast,2025-11-20,,0.9,api,False
TOO-0090,VENDOR-005,MARKET-NE-001,14.06,USD,14.06,each,Northeast,2025-10-31,,0.89,csv_import,True
TOO-0090,VENDOR-005,MARKET-WE-001,17.29,USD,17.29,each,West,2025-11-18,,0.91,manual,True
TOO-0090,VENDOR-004,MARKET-WE-001,19.38,USD,19.38,each,West,2025-10-30,,0.79,csv_import,True
TOO-0090,VENDOR-004,MARKET-NE-001,10.75,USD,10.75,each,Northeast,2025-11-06,,0.84,manual,True
